Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
1-Swift2S-100ng-1_S5_L005_R1_001	0.001096338329079859	0.00098920429040756	0.0010990166800466665	0.0016150456329849063	0.0021292890186119413	0.0025078292885873975	0.0030256438088368423	0.0038773594162816185	0.00503172868297564	0.006549460897499875	0.008481444728223667	0.011062482276570466	0.014820208683001353	0.019881399226611873	0.02697635093768487	0.037511198073794265	0.0541526854142247	0.0811763538856565	0.1223167175194749	0.1808868964616207	0.2594143612411046	0.3587579697346162	0.4797658664149778	0.6252083589655241	0.7971281363902735	0.9941288850518635	1.2151937243665631	1.4531821706568635	1.7030901715331128	1.958179888746479	2.210462694146631	2.4602457053110958	2.706117431280366	2.94209532877825	3.1666643439411892	3.3857847004539865	3.593684551983172	3.762226928838777	3.8673584537715597	3.8999048819365485	3.8579485140415093	3.7474620727424233	3.5832407687799344	3.3982881355507	3.2243479887133217	3.0731274003437163	2.9562763043638403	2.8763400269758153	2.8061136646261233	2.725071228288807	2.620217359072917	2.4828786637642746	2.3235632059893216	2.1619131189549674	2.0098756335404855	1.8647491864040227	1.7181442895338819	1.562904389146754	1.3939209771652814	1.2090594078689183	1.0201937038771782	0.846184812698319	0.6969613813662963	0.5735161853061398	0.4740458015335327	0.39370420036586457	0.3274632242547821	0.27150265193796236	0.22450027082145801	0.18562847045652556	0.15289902164213823	0.12623157384929182	0.10508599296634681	0.0880222189568164	0.07433763108374142	0.06384117364482293	0.05500172267070267	0.04828441844594953	0.042989318584571154	0.03758351354989807	0.031954512601324356	0.027084377760012775	0.023425750339353762	0.019924252842080794	0.016800402831127676	0.01383725387818301	0.01094195648306413	0.008353776665472509	0.006090570098520194	0.0043335718642944915	0.003083674746451004	0.0021899983071929107	0.0015230889164578498	0.0010677692521005792	0.0007642228091957323	0.0005062083327266125	0.0003062247938716544	0.00020355467347736797	0.00015712992338603841	0.00013302476468477116	0.00011784744253952881
1-Swift2S-100ng-1_S5_L005_R2_001	0.001083842367251719	0.001015097834897203	0.0011400878937235957	0.0016445120597015372	0.0022042889660168815	0.0025640817782099975	0.0030943967420876918	0.004021108749671946	0.005076381960620489	0.00640931165939052	0.008465398127084679	0.011147327675045273	0.014954167752443404	0.020259102963489296	0.027357645518693924	0.03823713735339693	0.05517686146891103	0.08207382934221624	0.12254025367339533	0.18055885340833783	0.2577089672189287	0.3553333454514171	0.47598178530586155	0.6219808874487018	0.7929771085706863	0.9893775591491347	1.2068522264318478	1.441347861368312	1.6914181504206791	1.9457630994849089	2.197248454560418	2.449233769871232	2.6965408858374014	2.934168414533601	3.16239936916446	3.380231150900962	3.585511252372892	3.7533193342086686	3.861388417428371	3.8967936371632157	3.8606625823010434	3.759287609517629	3.6055382309414177	3.434078653815641	3.266202720233644	3.118643027927743	3.004619953977232	2.917106378717664	2.8430042367701684	2.765036330860399	2.6609231830025517	2.527463262118402	2.3651886687440964	2.185666340037883	2.007335880821193	1.8312320302238818	1.6594528356619638	1.4900939843106051	1.3185594131495326	1.1433278146056027	0.9719628728100804	0.8164029239531556	0.6811779648811503	0.567350411094089	0.4741292540768275	0.3971728748574176	0.3317700410042387	0.27639051708280205	0.22933354550693416	0.18908496099256678	0.156350957372069	0.12985752883154617	0.10858779196383202	0.09155343251806365	0.07717511182235612	0.06606081723428639	0.05710349394710642	0.05010047950829053	0.04460002413379479	0.03893618889669025	0.033468766609170045	0.028783424975449275	0.02497390653964772	0.021309019457630998	0.018078026436968746	0.015212182945306458	0.012379372540619715	0.010040272868297225	0.00784134061908719	0.005821858382906474	0.004357689122368731	0.003395265669405508	0.00267210890048138	0.0020632287567699525	0.0016346914122223207	0.0012695418832223593	0.0009874214647285016	0.0007954724458165416	0.0006383420861490767	0.0005508490449706019	0.0006035234269045815
1-Swift2S-100ng-1_S5_L006_R1_001	0.0011758147737749173	0.0010759147215669731	0.0011422200659527769	0.0016337636856662008	0.0022119462887104082	0.0026088942837667528	0.0031030901172556086	0.0038775365396817945	0.0049852778265539535	0.006606664514601471	0.008533055786823684	0.011211791700010151	0.014926659128132107	0.019894255529516514	0.02688107068526326	0.03780200294123435	0.05528185986384914	0.08234770144213417	0.12304238554110651	0.1813477691089483	0.2602573174268639	0.35990364118362506	0.48207433246387277	0.6303154010853601	0.8026102805074999	1.0000145518129147	1.2197425064661416	1.4558673307503482	1.705253223911716	1.9639952432015495	2.221418228173735	2.471025139149722	2.7146778301998635	2.9480770627941846	3.1727584687086607	3.395593933835435	3.601868092077153	3.768259143635181	3.8725848565630634	3.9022180410759666	3.8636990563441067	3.7512902798999668	3.5816449620394835	3.3984760061380714	3.2205089255215404	3.0667698177435825	2.9522030233574985	2.8698279157063515	2.8030725790499833	2.7235335719960316	2.614658428372025	2.478036708300706	2.3175910359559384	2.153379220050057	2.0011094387036885	1.8551218677200598	1.7126590888439808	1.5592559281442442	1.3875595649640935	1.202720598455418	1.0151268659053267	0.8428240298418608	0.6936546863989721	0.570207396221483	0.4718447439320311	0.39312173464965416	0.32753160391195874	0.27085556367349073	0.22335529902675955	0.1844932946466108	0.1520248936077705	0.12522073712199477	0.10432394478536491	0.08753631565813791	0.07366435354136933	0.0628857567580131	0.054045928244497755	0.04735350881782398	0.04216312645930328	0.03665359437647223	0.03131203583275189	0.026850128191216554	0.02305569434983163	0.019556540308778157	0.016453450191522546	0.013599668169157558	0.010625652455639647	0.008060077663538286	0.006007264201353807	0.0042736004634796616	0.0030102626351154833	0.0021589020132017655	0.001506457424445458	0.0010706102940161088	0.0007576490685151159	0.0005127613299168812	0.00035274443213247514	0.00024135145356432515	0.00017416203792004414	0.00012642218996226554	8.487084081382862e-05
1-Swift2S-100ng-1_S5_L006_R2_001	0.0012553838173794223	0.0011015550960949015	0.0011183524852006823	0.0016311148894824182	0.0022464297746205013	0.002604479384506886	0.0030482840861438365	0.00384837025144551	0.0050515937552859285	0.006708346764982434	0.008624133196152298	0.011061522762712205	0.014882486747721968	0.020158635073158862	0.02694654841811605	0.03800983932704991	0.05564532974189831	0.08246722385138724	0.12282958172635731	0.18022537622770016	0.2580459118085619	0.35774195244381546	0.47896428925468276	0.6230160460065282	0.7925901093949415	0.9888994277279824	1.2077897414578578	1.4446567978233624	1.6932113007140475	1.9485625576807977	2.202969624565181	2.4517292324175783	2.6988480005762745	2.938014531103049	3.165373381161571	3.384691586277088	3.588630455556597	3.7557609408666743	3.8633163914572126	3.899133729469402	3.861437736096697	3.7601521320081703	3.6094777835830927	3.4336984110297597	3.264599094901863	3.1219088107406963	3.006764476566789	2.913652128387891	2.8376961029977705	2.756905965837629	2.6515173784417376	2.516991509459092	2.3559788100759618	2.1817368406623627	2.0028464148320166	1.8250354422699948	1.6583469935153325	1.493334747378805	1.3184341434976374	1.1427440623284981	0.9741097686568976	0.8179647758220008	0.6830737846445819	0.5693793303724369	0.4749894965483885	0.3969762330293657	0.33164676643142926	0.27612343877882556	0.2287848599862914	0.1892871256137136	0.15602564296493474	0.12936465016161697	0.10770839523871109	0.09047869438173395	0.077302468737915	0.06615077051789807	0.05663902791847187	0.049691097340454356	0.044602372514513544	0.039270527583094315	0.03341707951628506	0.028648389156464914	0.024872512900107512	0.021037403745324458	0.01773715882259391	0.014970009985694196	0.01219844078324033	0.00999886688349385	0.008018543115233352	0.006055016736078635	0.0045485561552233295	0.0034107540615843737	0.002615972334947683	0.0020802240297843524	0.0015851430877192282	0.0012164846005028767	0.0009601033983620089	0.0007417373399868557	0.0006241556162463887	0.0005162986967250582	0.0005083420387275829
1-Swift2S-100ng-1_S5_L007_R1_001	0.0011383206597312164	0.0010424149033601612	0.0011419059216516297	0.001677006263273312	0.0021744613547306545	0.002545535963493429	0.0031451710196825503	0.003980537047138844	0.005165466111835434	0.006492909337868451	0.008379653423485938	0.011177054036888403	0.014828643302829328	0.020044303081550547	0.02735823739919364	0.03802528792790325	0.054741571631830174	0.08200838485205326	0.12351048052727731	0.181935012466852	0.2598409613664724	0.3593024012470975	0.4815499732629092	0.6280321232297545	0.7980658587517947	0.9959257083536424	1.218873428243582	1.4562410715774239	1.7035300309605292	1.9580468783751879	2.2142183241661173	2.46486488133769	2.709658498424188	2.945627889609068	3.1706550614128477	3.3905060113190304	3.5994138455286318	3.765736834963044	3.8687566472996795	3.8982965165774446	3.8562396016200364	3.746504593706467	3.5826769465686623	3.3989224136772007	3.2216347969746844	3.070284757635398	2.9536373647392717	2.870582083406458	2.8020264975952753	2.723611441502956	2.617563875474532	2.4790078432982403	2.320519547475411	2.1611985745715656	2.0079340053667787	1.860859390867585	1.7191859734514938	1.5675742099920176	1.3948855880179114	1.2074785695450285	1.0190560256331886	0.8444215027517781	0.6937177068736462	0.5709807466056981	0.4718581139765521	0.392532401356448	0.3275773148288405	0.2709319691172709	0.2229082820088151	0.1839588928209253	0.15178295971617634	0.12522692467167515	0.10436966344967091	0.08768206184110729	0.07427049331232131	0.0639816879162153	0.05523902672328751	0.048106148132625294	0.042595600560950075	0.03730465028190018	0.031868496895073546	0.026847337575534744	0.023132109910506484	0.01976465265175831	0.01651909429830419	0.013689426327618008	0.010846313624730278	0.00839040920924718	0.006226703640277765	0.004254809584050461	0.0030080347512267424	0.002181631878571481	0.0015318031554965742	0.0010657191058428476	0.0007502160568464789	0.0004624987877333132	0.00030743620967543876	0.00022497518550593335	0.00018464098890128393	0.0001505810006573578	0.00010755785761239842
1-Swift2S-100ng-1_S5_L007_R2_001	0.001213614379892708	0.0011248789119389575	0.001201962247737165	0.0016850775732631393	0.0022085272024044552	0.002584980702814305	0.0032599080499776797	0.0041356105973596406	0.005240770516419987	0.006764510875221762	0.00883500512747594	0.011679021691286547	0.015448038284675643	0.020730935740427208	0.027929264458978417	0.038800703760100023	0.05615700276471036	0.08289416447239091	0.12398137508855171	0.18290800003484883	0.2611341411021576	0.36014589329923885	0.4812375396132159	0.626071749670899	0.7966231117137235	0.9924165772768867	1.2103195154462636	1.4462025898495015	1.694254971812417	1.949624892769013	2.2038197410136156	2.4516632809155894	2.6980888459660193	2.9372829185371474	3.1632724364224716	3.3835380684658487	3.587658326930935	3.7517786083417577	3.8583848617506784	3.892067590540921	3.8573729188888626	3.7576656240338813	3.603757091980605	3.426395506851794	3.2562815479237317	3.111132730297849	2.9924844464651037	2.9044364543085304	2.8313309771646535	2.753617529912188	2.654768907565285	2.523187653357745	2.3640858556345283	2.1877729623997166	2.0102760332743306	1.8351884065515671	1.6655333623668616	1.4958899703143111	1.320078118762188	1.1440018534419198	0.9729924729735965	0.8180164263513005	0.6827539947004668	0.5669649648351199	0.47331498606530475	0.39723283731461595	0.3319674524757034	0.2765534972153735	0.22890255092420947	0.18943946826695976	0.157241041849762	0.1299356146200342	0.10826981935358919	0.09144055524955264	0.07737284646637978	0.06623699339711317	0.05770584002353946	0.05057832041577962	0.04475135802015001	0.03951596541087874	0.033751745265317434	0.028881154024300467	0.02507001049157979	0.021294719673183863	0.01823737945914101	0.015346754366708232	0.012539486835080488	0.0102718026540402	0.008082994444514357	0.006250920742519752	0.004746899376596589	0.0035458334467175423	0.002679094077916768	0.0020687016165379392	0.001622335323194831	0.0012503634120755742	0.0009832606903562042	0.0007797965365632614	0.0006605862614334754	0.0005279312184319091	0.0005942587399326922
1-Swift2S-100ng-1_S5_L008_R1_001	0.0010227432256604344	0.0010084391246022466	0.0010996277688481945	0.0015555709900779335	0.0021268410260893125	0.002535401912563804	0.0030905798348847217	0.003926475740472577	0.005140536317786274	0.006629950840470089	0.008561898489641591	0.0112823597096457	0.014911131346844743	0.02004004558252124	0.0273431831790423	0.0384529996696736	0.055751127880603456	0.08310593314175553	0.12543802621714648	0.18456670996011454	0.2639079825046182	0.365190852066066	0.4889186442004429	0.6371216472516954	0.8105588725822236	1.009501204105817	1.2320390443312075	1.472100302359194	1.72330892514309	1.9802123681607768	2.2359893632201313	2.4836970572700356	2.7291053670748364	2.965524443370882	3.1910160804647885	3.4116639913378655	3.6129101771381436	3.774504500798808	3.8769576246280786	3.90674949110702	3.85985349578775	3.7469020557880857	3.581199773104773	3.3941164353647335	3.217972158908943	3.0688045230425796	2.952469269136337	2.8698103391526497	2.803861281223875	2.721864809920445	2.611009814732121	2.4747391139823454	2.3139985663535914	2.1431333971945885	1.9811913050769465	1.832315115269643	1.687012268707938	1.5335766466883374	1.3672199513816121	1.1851510950687836	1.002212370610354	0.8320543604474154	0.6859379681380262	0.5668339766707085	0.4683073285819103	0.38835276770453675	0.3233674485845569	0.2684906588811352	0.22091253674265385	0.18216809101391965	0.15003213997406828	0.12377517446913212	0.1030762462316181	0.08625909341876982	0.0729714775420294	0.0628763582202133	0.05419376887789325	0.047153469138316396	0.0419128041131228	0.036728461485845826	0.03126965891951487	0.026332956041807774	0.022729216581460564	0.019478609615987366	0.016464020317974268	0.013493237329451869	0.010477754025122632	0.008022812681011135	0.005778856827507909	0.004032862492092849	0.0029108845653412364	0.0020115142113076726	0.0013910738279087726	0.0010075451182861097	0.0007268271350191724	0.0004917034738752088	0.0003111141980155867	0.00020651545902758772	0.00018952933902098958	0.0001689671937498445	0.00011890284004618688
1-Swift2S-100ng-1_S5_L008_R2_001	0.0009923495393370397	0.000966423290111117	0.0011398609573465997	0.0016413997785791035	0.0021527726943455783	0.002609611085878215	0.0031790945602545163	0.003943471908122237	0.005155747561582619	0.006688972300288046	0.008687975516466082	0.011466554226609794	0.015180265926074715	0.02055146955881069	0.028211335192179842	0.03922462706163299	0.0567534535641387	0.08406899214513322	0.12541241957453989	0.1834961579265466	0.2609709426823555	0.3605527719505304	0.4831794607461746	0.6288384929489721	0.7989584942921306	0.9949832886549558	1.2153331628518544	1.4530482599785575	1.7015111284222961	1.9558950157840795	2.2113248932008394	2.4602964525345628	2.702826679948535	2.9446399124701217	3.1744796878923025	3.388716331323447	3.589814624457207	3.757796157243524	3.8611775230361878	3.8915693451891267	3.855052670158712	3.7561029049664927	3.609106435907076	3.437538140641641	3.270351381495388	3.126730688886904	3.0114116263385946	2.9182246405432823	2.8376923463960027	2.7509046741165237	2.6400753227272684	2.5062243560339876	2.3439206718281476	2.16354639191184	1.98792197965544	1.8163286521493738	1.648939847060877	1.4835411051026184	1.3124663025810708	1.1381185345968987	0.96878347279927	0.8149800223051569	0.6807491019594272	0.5677651898586383	0.47368330146073495	0.3956390332305498	0.3316003036339268	0.2762674297256499	0.22888318622660322	0.18931883589925125	0.15714257259269324	0.13055118097283655	0.10821348224321918	0.09115490426115608	0.07742114424016903	0.06672969546455494	0.05802294576761491	0.05049986344912735	0.044718309871746596	0.03919154874365509	0.03371395808823343	0.02859844091338069	0.024423420779413143	0.020851856446393795	0.017849775587750753	0.015227648381556574	0.012559926737068532	0.010154149610621709	0.007915552091252387	0.006029193957918014	0.004662254817696092	0.0035921265306812847	0.002797352890617655	0.002143832608405605	0.0016458698215490902	0.0013240267277100503	0.001030791908878925	0.0008046077345975997	0.0006794465314379731	0.0005328291220224105	0.0005131609329544691
10-Kapa-100ng-2_S10_L005_R1_001	0.0004302051700778352	0.00045152164246907927	0.000592985504701881	0.0008914161181792981	0.0012034117595420525	0.001571605373572632	0.0020735114053301064	0.0028176500778971728	0.003805959252400308	0.00528260943077558	0.007201091945987548	0.00961566690957756	0.013460383384507401	0.019072429206784026	0.026368476347968933	0.03707515907175289	0.05513408690938959	0.08350049807875604	0.1268078185332581	0.1876469685989952	0.2700525751412919	0.37682678534903347	0.504892275753375	0.6580278755509461	0.8374350586401621	1.0469469143291943	1.2823311539178175	1.5279976846435261	1.787269938338228	2.056679143585529	2.3174493639309977	2.571154142609332	2.823093529801446	3.0657931951425184	3.294650718457168	3.5172160066941474	3.7269545921349776	3.8950369148010635	3.997065303110064	4.0243697663821205	3.974493096708863	3.8467240990568725	3.6740316047708976	3.4804780354584017	3.27888621819328	3.0985352967354696	2.9450276276016147	2.8241535398376283	2.7183792659711488	2.6024254076072872	2.4674766344817	2.304928843192832	2.129213285549554	1.956067331759984	1.7979611181729998	1.6571793830567183	1.5250346949811433	1.3904812455253575	1.2478120336718874	1.0972440998668982	0.9437015492327668	0.7980015225774871	0.6684070597443554	0.5572552212519029	0.4645673235725206	0.38825241455074033	0.32531456088502897	0.2712249811228103	0.22407681991563136	0.1857633675840598	0.1531956734924918	0.12532535477150342	0.10473170458043515	0.08943229098690132	0.07563278190526049	0.0642788535652333	0.05568250160818251	0.04959567980991908	0.0446134388537474	0.03932501583959238	0.033786608740121876	0.02922294578726916	0.025366602145580463	0.021233144362805587	0.018115125810304517	0.015249029204245427	0.012129072790617885	0.00956140679803621	0.007224346279505268	0.005063631123483708	0.003567602333843669	0.002623863965249499	0.0018196515977616542	0.0012169767874273896	0.0008545967567762401	0.0005581040044252997	0.0003643178917776262	0.00027130055770674286	0.00020735114053301064	0.00018797252926824328	0.00021897830729187103
